user_id,age,signup_date,country,is_active,last_updated,age_group
1,25,2022-04-13 00:00:00,Cameroon,False,2022-04-13 20:07:00,18-25
2,41,2022-12-15 00:00:00,USA,False,2022-12-15 00:47:00,36-50
3,28,2022-09-28 00:00:00,Kenya,False,2022-09-28 08:15:00,26-35
4,34,2022-04-17 00:00:00,UK,True,2022-04-17 07:08:00,26-35
5,25,2022-03-13 00:00:00,Kenya,False,2022-03-13 23:06:00,18-25
6,52,2022-07-08 00:00:00,Kenya,False,2022-07-08 21:47:00,51-60
7,52,2022-01-21 00:00:00,USA,True,2022-01-21 17:05:00,51-60
8,50,2022-04-13 00:00:00,Cameroon,True,2022-04-13 18:27:00,36-50
9,22,2022-05-02 00:00:00,Cameroon,False,2022-05-02 01:01:00,18-25
10,59,2022-08-03 00:00:00,Kenya,False,2022-08-03 02:13:00,51-60
11,56,2022-11-27 00:00:00,UK,False,2022-11-27 07:32:00,51-60
12,58,2022-03-29 00:00:00,Cameroon,False,2022-03-29 19:01:00,51-60
13,45,2022-04-10 00:00:00,UK,False,2022-04-10 17:12:00,36-50
14,24,2022-12-26 00:00:00,Cameroon,False,2022-12-26 22:41:00,18-25
15,26,2022-06-01 00:00:00,UK,True,2022-06-01 22:34:00,26-35
16,25,2022-05-11 00:00:00,USA,False,2022-05-11 13:14:00,18-25
17,29,2022-05-30 00:00:00,UK,False,2022-05-30 14:37:00,26-35
18,51,2022-11-05 00:00:00,USA,True,2022-11-05 08:51:00,51-60
19,50,2022-09-15 00:00:00,USA,True,2022-09-15 00:48:00,36-50
20,40,2022-12-10 00:00:00,UK,True,2022-12-10 05:44:00,36-50
21,41,2022-10-21 00:00:00,USA,True,2022-10-21 13:21:00,36-50
22,54,2022-07-11 00:00:00,Kenya,False,2022-07-11 08:09:00,51-60
23,52,2022-10-04 00:00:00,USA,False,2022-10-04 06:48:00,51-60
24,57,2022-06-10 00:00:00,Cameroon,False,2022-06-10 10:06:00,51-60
25,39,2022-11-10 00:00:00,UK,False,2022-11-10 02:24:00,36-50
26,44,2022-01-22 00:00:00,Kenya,False,2022-01-22 03:22:00,36-50
27,52,2022-09-10 00:00:00,UK,False,2022-09-10 11:38:00,51-60
28,18,2022-08-24 00:00:00,Cameroon,True,2022-08-24 08:51:00,18-25
29,52,2022-12-11 00:00:00,Cameroon,False,2022-12-11 01:46:00,51-60
30,54,2022-02-18 00:00:00,Cameroon,True,2022-02-18 14:34:00,51-60
31,31,2022-02-28 00:00:00,USA,True,2022-02-28 03:59:00,26-35
32,20,2022-06-19 00:00:00,USA,False,2022-06-19 12:05:00,18-25
33,18,2022-07-07 00:00:00,UK,True,2022-07-07 17:18:00,18-25
34,22,2022-09-28 00:00:00,UK,False,2022-09-28 20:39:00,18-25
35,43,2022-07-09 00:00:00,Kenya,True,2022-07-09 11:36:00,36-50
36,31,2022-06-24 00:00:00,Kenya,False,2022-06-24 06:45:00,26-35
37,56,2022-02-20 00:00:00,UK,True,2022-02-20 02:02:00,51-60
38,44,2022-12-30 00:00:00,USA,False,2022-12-30 21:14:00,36-50
39,26,2022-02-24 00:00:00,Cameroon,False,2022-02-24 09:05:00,26-35
40,32,2022-09-01 00:00:00,UK,False,2022-09-01 07:55:00,26-35
41,32,2022-11-16 00:00:00,Kenya,False,2022-11-16 03:24:00,26-35
42,43,2022-05-11 00:00:00,USA,False,2022-05-11 08:29:00,36-50
43,59,2022-11-03 00:00:00,UK,True,2022-11-03 20:53:00,51-60
44,30,2022-05-15 00:00:00,UK,True,2022-05-15 11:10:00,26-35
45,49,2022-01-21 00:00:00,USA,True,2022-01-21 11:22:00,36-50
46,56,2022-11-25 00:00:00,UK,False,2022-11-25 06:42:00,51-60
47,49,2022-06-16 00:00:00,USA,True,2022-06-16 08:44:00,36-50
48,21,2022-10-01 00:00:00,Cameroon,False,2022-10-01 21:41:00,18-25
49,47,2022-03-30 00:00:00,USA,False,2022-03-30 02:38:00,36-50
50,54,2022-11-12 00:00:00,USA,True,2022-11-12 20:10:00,51-60
51,40,2022-01-14 00:00:00,USA,True,2022-01-14 17:46:00,36-50
52,56,2022-08-30 00:00:00,UK,False,2022-08-30 07:10:00,51-60
53,32,2022-09-22 00:00:00,UK,True,2022-09-22 14:24:00,26-35
54,46,2022-12-12 00:00:00,USA,False,2022-12-12 08:59:00,36-50
55,53,2022-02-22 00:00:00,UK,False,2022-02-22 20:44:00,51-60
56,30,2022-12-06 00:00:00,Kenya,False,2022-12-06 17:14:00,26-35
57,49,2022-04-02 00:00:00,Kenya,False,2022-04-02 21:20:00,36-50
58,24,2022-09-21 00:00:00,UK,False,2022-09-21 01:14:00,18-25
59,39,2022-02-04 00:00:00,UK,True,2022-02-04 01:51:00,36-50
60,45,2022-07-25 00:00:00,USA,True,2022-07-25 10:25:00,36-50
61,19,2022-03-22 00:00:00,Cameroon,False,2022-03-22 08:04:00,18-25
62,59,2022-02-19 00:00:00,UK,False,2022-02-19 06:58:00,51-60
63,23,2022-12-26 00:00:00,Kenya,True,2022-12-26 18:56:00,18-25
64,45,2022-01-02 00:00:00,USA,True,2022-01-02 22:20:00,36-50
65,45,2022-02-23 00:00:00,UK,False,2022-02-23 06:41:00,36-50
66,37,2022-04-16 00:00:00,Kenya,True,2022-04-16 15:25:00,36-50
67,47,2022-09-17 00:00:00,Kenya,False,2022-09-17 20:29:00,36-50
68,28,2022-11-06 00:00:00,Cameroon,True,2022-11-06 04:16:00,26-35
69,45,2022-07-10 00:00:00,USA,False,2022-07-10 04:15:00,36-50
70,42,2022-08-06 00:00:00,USA,True,2022-08-06 23:35:00,36-50
71,56,2022-02-13 00:00:00,Cameroon,False,2022-02-13 17:16:00,51-60
72,50,2022-06-11 00:00:00,Cameroon,True,2022-06-11 23:37:00,36-50
73,18,2022-07-21 00:00:00,USA,True,2022-07-21 13:57:00,18-25
74,44,2022-09-27 00:00:00,USA,False,2022-09-27 18:25:00,36-50
75,30,2022-12-17 00:00:00,UK,True,2022-12-17 11:14:00,26-35
76,58,2022-10-31 00:00:00,UK,False,2022-10-31 04:32:00,51-60
77,20,2022-09-28 00:00:00,Cameroon,True,2022-09-28 15:05:00,18-25
78,56,2022-08-03 00:00:00,UK,False,2022-08-03 01:55:00,51-60
79,23,2022-09-09 00:00:00,Kenya,True,2022-09-09 03:09:00,18-25
80,25,2022-07-09 00:00:00,UK,False,2022-07-09 20:10:00,18-25
81,44,2022-10-23 00:00:00,UK,True,2022-10-23 21:27:00,36-50
82,26,2022-08-01 00:00:00,Kenya,False,2022-08-01 19:04:00,26-35
83,54,2022-07-27 00:00:00,Cameroon,True,2022-07-27 12:24:00,51-60
84,50,2022-08-25 00:00:00,Kenya,False,2022-08-25 19:29:00,36-50
85,59,2022-12-04 00:00:00,UK,False,2022-12-04 16:16:00,51-60
86,41,2022-02-22 00:00:00,Cameroon,False,2022-02-22 17:55:00,36-50
87,32,2022-10-07 00:00:00,UK,True,2022-10-07 00:43:00,26-35
88,49,2022-08-05 00:00:00,Kenya,False,2022-08-05 23:07:00,36-50
89,49,2022-09-09 00:00:00,Kenya,True,2022-09-09 21:56:00,36-50
90,41,2022-07-07 00:00:00,UK,False,2022-07-07 17:48:00,36-50
91,58,2022-02-10 00:00:00,USA,True,2022-02-10 08:49:00,51-60
92,29,2022-06-06 00:00:00,USA,False,2022-06-06 20:21:00,26-35
93,56,2022-01-15 00:00:00,Kenya,True,2022-01-15 03:18:00,51-60
94,19,2022-10-28 00:00:00,Kenya,True,2022-10-28 13:10:00,18-25
95,20,2022-03-06 00:00:00,USA,False,2022-03-06 14:00:00,18-25
96,54,2022-12-11 00:00:00,USA,True,2022-12-11 23:56:00,51-60
97,34,2022-11-23 00:00:00,UK,True,2022-11-23 23:16:00,26-35
98,19,2022-01-09 00:00:00,UK,False,2022-01-09 16:48:00,18-25
99,19,2022-12-10 00:00:00,USA,True,2022-12-10 05:32:00,18-25
100,45,2022-05-09 00:00:00,UK,True,2022-05-09 03:55:00,36-50
