user_id,age,signup_date,country,is_active,last_updated
1,25,2022-04-13,Cameroon,False,2022-04-13T20:07:00
2,41,2022-12-15,USA,False,2022-12-15T00:47:00
3,28,2022-09-28,Kenya,False,2022-09-28T08:15:00
4,34,2022-04-17,UK,True,2022-04-17T07:08:00
5,25,2022-03-13,Kenya,False,2022-03-13T23:06:00
6,52,2022-07-08,Kenya,False,2022-07-08T21:47:00
7,52,2022-01-21,USA,True,2022-01-21T17:05:00
8,50,2022-04-13,Cameroon,True,2022-04-13T18:27:00
9,22,2022-05-02,Cameroon,False,2022-05-02T01:01:00
10,59,2022-08-03,Kenya,False,2022-08-03T02:13:00
11,56,2022-11-27,UK,False,2022-11-27T07:32:00
12,58,2022-03-29,Cameroon,False,2022-03-29T19:01:00
13,45,2022-04-10,UK,False,2022-04-10T17:12:00
14,24,2022-12-26,Cameroon,False,2022-12-26T22:41:00
15,26,2022-06-01,UK,True,2022-06-01T22:34:00
16,25,2022-05-11,USA,False,2022-05-11T13:14:00
17,29,2022-05-30,UK,False,2022-05-30T14:37:00
18,51,2022-11-05,USA,True,2022-11-05T08:51:00
19,50,2022-09-15,USA,True,2022-09-15T00:48:00
20,40,2022-12-10,UK,True,2022-12-10T05:44:00
21,41,2022-10-21,USA,True,2022-10-21T13:21:00
22,54,2022-07-11,Kenya,False,2022-07-11T08:09:00
23,52,2022-10-04,USA,False,2022-10-04T06:48:00
24,57,2022-06-10,Cameroon,False,2022-06-10T10:06:00
25,39,2022-11-10,UK,False,2022-11-10T02:24:00
26,44,2022-01-22,Kenya,False,2022-01-22T03:22:00
27,52,2022-09-10,UK,False,2022-09-10T11:38:00
28,18,2022-08-24,Cameroon,True,2022-08-24T08:51:00
29,52,2022-12-11,Cameroon,False,2022-12-11T01:46:00
30,54,2022-02-18,Cameroon,True,2022-02-18T14:34:00
31,31,2022-02-28,USA,True,2022-02-28T03:59:00
32,20,2022-06-19,USA,False,2022-06-19T12:05:00
33,18,2022-07-07,UK,True,2022-07-07T17:18:00
34,22,2022-09-28,UK,False,2022-09-28T20:39:00
35,43,2022-07-09,Kenya,True,2022-07-09T11:36:00
36,31,2022-06-24,Kenya,False,2022-06-24T06:45:00
37,56,2022-02-20,UK,True,2022-02-20T02:02:00
38,44,2022-12-30,USA,False,2022-12-30T21:14:00
39,26,2022-02-24,Cameroon,False,2022-02-24T09:05:00
40,32,2022-09-01,UK,False,2022-09-01T07:55:00
41,32,2022-11-16,Kenya,False,2022-11-16T03:24:00
42,43,2022-05-11,USA,False,2022-05-11T08:29:00
43,59,2022-11-03,UK,True,2022-11-03T20:53:00
44,30,2022-05-15,UK,True,2022-05-15T11:10:00
45,49,2022-01-21,USA,True,2022-01-21T11:22:00
46,56,2022-11-25,UK,False,2022-11-25T06:42:00
47,49,2022-06-16,USA,True,2022-06-16T08:44:00
48,21,2022-10-01,Cameroon,False,2022-10-01T21:41:00
49,47,2022-03-30,USA,False,2022-03-30T02:38:00
50,54,2022-11-12,USA,True,2022-11-12T20:10:00
51,40,2022-01-14,USA,True,2022-01-14T17:46:00
52,56,2022-08-30,UK,False,2022-08-30T07:10:00
53,32,2022-09-22,UK,True,2022-09-22T14:24:00
54,46,2022-12-12,USA,False,2022-12-12T08:59:00
55,53,2022-02-22,UK,False,2022-02-22T20:44:00
56,30,2022-12-06,Kenya,False,2022-12-06T17:14:00
57,49,2022-04-02,Kenya,False,2022-04-02T21:20:00
58,24,2022-09-21,UK,False,2022-09-21T01:14:00
59,39,2022-02-04,UK,True,2022-02-04T01:51:00
60,45,2022-07-25,USA,True,2022-07-25T10:25:00
61,19,2022-03-22,Cameroon,False,2022-03-22T08:04:00
62,59,2022-02-19,UK,False,2022-02-19T06:58:00
63,23,2022-12-26,Kenya,True,2022-12-26T18:56:00
64,45,2022-01-02,USA,True,2022-01-02T22:20:00
65,45,2022-02-23,UK,False,2022-02-23T06:41:00
66,37,2022-04-16,Kenya,True,2022-04-16T15:25:00
67,47,2022-09-17,Kenya,False,2022-09-17T20:29:00
68,28,2022-11-06,Cameroon,True,2022-11-06T04:16:00
69,45,2022-07-10,USA,False,2022-07-10T04:15:00
70,42,2022-08-06,USA,True,2022-08-06T23:35:00
71,56,2022-02-13,Cameroon,False,2022-02-13T17:16:00
72,50,2022-06-11,Cameroon,True,2022-06-11T23:37:00
73,18,2022-07-21,USA,True,2022-07-21T13:57:00
74,44,2022-09-27,USA,False,2022-09-27T18:25:00
75,30,2022-12-17,UK,True,2022-12-17T11:14:00
76,58,2022-10-31,UK,False,2022-10-31T04:32:00
77,20,2022-09-28,Cameroon,True,2022-09-28T15:05:00
78,56,2022-08-03,UK,False,2022-08-03T01:55:00
79,23,2022-09-09,Kenya,True,2022-09-09T03:09:00
80,25,2022-07-09,UK,False,2022-07-09T20:10:00
81,44,2022-10-23,UK,True,2022-10-23T21:27:00
82,26,2022-08-01,Kenya,False,2022-08-01T19:04:00
83,54,2022-07-27,Cameroon,True,2022-07-27T12:24:00
84,50,2022-08-25,Kenya,False,2022-08-25T19:29:00
85,59,2022-12-04,UK,False,2022-12-04T16:16:00
86,41,2022-02-22,Cameroon,False,2022-02-22T17:55:00
87,32,2022-10-07,UK,True,2022-10-07T00:43:00
88,49,2022-08-05,Kenya,False,2022-08-05T23:07:00
89,49,2022-09-09,Kenya,True,2022-09-09T21:56:00
90,41,2022-07-07,UK,False,2022-07-07T17:48:00
91,58,2022-02-10,USA,True,2022-02-10T08:49:00
92,29,2022-06-06,USA,False,2022-06-06T20:21:00
93,56,2022-01-15,Kenya,True,2022-01-15T03:18:00
94,19,2022-10-28,Kenya,True,2022-10-28T13:10:00
95,20,2022-03-06,USA,False,2022-03-06T14:00:00
96,54,2022-12-11,USA,True,2022-12-11T23:56:00
97,34,2022-11-23,UK,True,2022-11-23T23:16:00
98,19,2022-01-09,UK,False,2022-01-09T16:48:00
99,19,2022-12-10,USA,True,2022-12-10T05:32:00
100,45,2022-05-09,UK,True,2022-05-09T03:55:00
